tx_id,date,time,sender_acc_number,beneficiary_iban,amount,fee_type,catch
1179db7e-cb1d-4755-b635-5e18bfc727ac,2026-06-12,08:06:09,373910697797/5432,GE26TB9186833979683236,284,BEN,False
46c8cff3-ebe7-4458-8c41-dafdc4493754,2026-06-12,21:16:17,183469311314/5432,DK7359506942848053,261,BEN,True
abcdf7e6-3957-4de0-976a-25f904a8ec67,2026-06-12,22:10:49,115794224874/5432,BA121418404439629558,164,OUR,True
8427a707-17fb-463b-a346-5ccf1f5cfb44,2026-06-12,09:40:58,826383461733/5432,SA6549KVNMRGOED9RZAV2XEU,87,BEN,False
941062b3-9a3a-4e27-9d1f-7e623e0d84c0,2026-06-12,14:41:55,978557797929/5432,BE37257164918728,60,OUR,False
4d356b62-933d-4304-adba-cb0922bc8702,2026-06-12,12:13:50,173741623352/5432,HR8124850035404472655,243,BEN,False
182efe24-3ca0-4929-bab2-f3577fb685fd,2026-06-12,14:15:44,681779045300/5432,BA885686645930490339,257,SHA,False
0e26ad27-8bb1-4b06-b0c7-6c30b2d43a70,2026-06-12,15:08:01,373642356232/5432,LI0408805VY41IGYZXZYV,486,OUR,False
c22d2afc-95f8-4b73-b4f4-39a197388888,2026-06-12,23:16:48,561145788004/5432,FR151837064771RH3RZAQVNLT53,350,BEN,True
4e6d78c1-256b-4b43-93ed-d037d85c2bfa,2026-06-12,14:48:15,757707402852/5432,IL470201857703217118427,444,OUR,False
7732656c-cd01-4909-8c0d-c986219d623d,2026-06-12,08:46:57,176290383906/5432,MD59FTUCF7YJRW9N8BBF6X9V,210,BEN,False
992e93cc-05f9-400d-86a9-267069a3e1ec,2026-06-12,13:10:56,159847073283/5432,HU70182209297099969663540061,473,SHA,False
792ae20a-4cbe-4256-84a6-abacbd4c9455,2026-06-12,08:31:37,761405005605/5432,SI56028925870543315,207,SHA,False
4755a597-d487-4289-8cbc-d2e47a31172a,2026-06-12,12:19:04,453004595443/5432,HR3923900010693761405,450,SHA,False
edaf52b5-b91b-41f2-bc77-7b912729d4b0,2026-06-12,20:11:37,448454901671/5432,CH5330218KTQREYVYCKNI,451,SHA,True
b580c9b3-775e-4b9a-b952-7c3dcf522f86,2026-06-12,14:46:47,246890600764/5432,UA29333368LNVWCE6CC1IM6RJJAD6,380,OUR,True
74f4ddb8-f129-4690-850a-445769e06b26,2026-06-12,08:39:44,676829452424/5432,GB37PRTC07623138427130,511,SHA,False
930d8eb2-fa7b-4ccc-b8e7-42e11f420240,2026-06-12,12:09:58,789229376232/5432,SE4295807328417674988085,127,SHA,False
5efb1e16-05ab-4c0a-a092-036b248fe7e1,2026-06-12,12:32:38,189467698173/5432,LV76UNLABO0VP0WL589VM,346,SHA,False
a5e5ded4-607e-4a0b-bb24-009d686dea6b,2026-06-12,12:26:58,225042254659/5432,NO9753649937814,449,BEN,False
69249854-bce8-4621-a91a-d495784d03b5,2026-06-12,10:56:03,590465792041/5432,LU95421CJW9JGDRFCKKR,292,BEN,False
810fb82d-7093-41f0-acd8-027c67d899e6,2026-06-12,14:38:18,478497767483/5432,RO17BFER0ZAEZW6PDDML0BUK,379,BEN,False
235d6532-3e4f-4b6b-868d-c24323899e45,2026-06-12,10:51:37,169778995546/5432,IE05BARC82015531117739,495,SHA,True
b76a9512-b642-4455-b771-1b7a986b64e5,2026-06-12,18:02:44,121743161098/5432,CR98082498962935220552,291,BEN,True
d62efbc5-be86-4bda-877c-400318d14be8,2026-06-12,09:14:00,788994081975/5432,IT66Q0350033464TJSSVFPWCCKT,68,SHA,False
987dc762-ad0c-4c64-856a-53682345c7b6,2026-06-12,15:37:02,405687517907/5432,MD69DCLZO0S4R1HYVH3ERBYB,160,BEN,True
c9a049e6-cbe5-4a7d-a74e-aac643592ced,2026-06-12,08:45:56,862255318112/5432,PL03709900078351809374450745,170,BEN,False
4e8f39d1-e822-4370-908d-36f5e846abe9,2026-06-12,12:46:09,234709199551/5432,EE668882961426960881,262,SHA,False
987731a8-621a-4a76-9430-eaa8a90612ce,2026-06-12,12:22:30,599151382127/5432,IS790124183283302351182920,170,BEN,False
3eac9c06-0585-4511-9b55-74b6fe6dd19a,2026-06-12,19:39:51,493486775207/5432,NL50ARBN6567903501,64,BEN,True
b6ba72dd-5988-431c-8873-2eff47e60170,2026-06-12,20:21:45,266460708872/5432,ES4430683053549925309473,494,BEN,True
899a8b53-833b-4f86-9c4e-72e28f3e4360,2026-06-12,11:48:22,827963559074/5432,AT933412698540935405,518,SHA,False
4c130725-b887-4217-b2e0-f4bd6c206d7c,2026-06-12,19:09:28,229200649071/5432,TR10000910A3APICZ8IJ2MHWBK,112,OUR,True
e6087054-9e28-4cb4-9abb-05416529bc60,2026-06-12,13:27:53,748100403263/5432,IT39A0301576429KFOHJVRN3MIX,267,SHA,False
7b28308d-f6f4-4f7b-84ce-33bcf3761fcc,2026-06-12,09:35:35,937270245671/5432,CY2433041044ZHS3BCBXULY4MZYV,312,BEN,False
6ed81246-05a7-40c8-9a65-00babe8e2346,2026-06-12,12:53:59,149242279322/5432,TR71001370GOU14292OJVWOPBD,160,BEN,False
12ae814c-ca44-4aa6-a9a2-a6fc07211247,2026-06-12,13:58:44,379211185153/5432,SA7371DRTIP1SGMXU1JEJE6Y,229,BEN,False
465ad94d-bebb-4f8c-b332-8c8d5bf1c59a,2026-06-12,09:30:31,492028333465/5432,BE16756494801274,355,BEN,False
f48509e4-7052-4d42-9e3c-9f117d0dfe45,2026-06-12,09:52:04,283300480868/5432,MC103000327066UJ2MYGGEHFM01,251,BEN,False
8bdc1d2a-cfc9-4470-a058-b4e057e72aa4,2026-06-12,14:09:37,513745779136/5432,GE41ZB1915959787724066,229,OUR,False
c723cd55-2eaf-4dd8-9244-fe212d7af163,2026-06-12,15:30:25,304574521052/5432,IS380727557872805720287021,475,SHA,False
6f39e907-28f2-4eff-9490-a70c6d04e083,2026-06-12,14:34:25,886200273947/5432,PL04137013012676435661332085,53,BEN,False
61861d2c-35c1-40ea-8c70-73bcb4668f14,2026-06-12,12:30:32,293695811995/5432,LV04LLBB9OCI1MTFTDGUF,476,BEN,False
6a73c5cf-21d8-4031-be95-d6cbb68a315d,2026-06-12,11:18:09,114212719207/5432,NO0862806692080,118,BEN,False
0206115b-c39b-4900-8b43-de93ef083bd8,2026-06-12,12:31:27,158336275065/5432,TR28001160VRY20D0FKR84T30F,327,SHA,False
0ea7cdea-13e2-499a-af81-0899666391a6,2026-06-12,13:42:34,536533093793/5432,ES1730173749211387598637,500,OUR,False
3b47b3eb-c3cd-4f3f-8805-0853fa3c4737,2026-06-12,22:47:43,485994974514/5432,NO0460030327112,252,SHA,True
1fa8b9fc-c792-40d9-8066-84c6b9e252d2,2026-06-12,13:09:20,233130149937/5432,PL36871711073171718767726683,345,OUR,False
6428e67c-b803-4da8-a48a-a9d99560a6d1,2026-06-12,13:06:55,740460387697/5432,TR22000670VM3CG5ILOE78WQUB,486,BEN,False
66f64b6b-c17d-4875-9aae-5ee4837564dd,2026-06-12,18:47:26,627501672159/5432,TR55001470IUW1EECYNG5JUVR7,75,SHA,True
e7602892-8530-421b-b32d-0fa4bd8061c7,2026-06-12,11:58:15,166586333129/5432,AE810926396470517089269,258,OUR,False
6676ea86-49e0-4f20-b675-6976919b5c0e,2026-06-12,10:48:56,292681509637/5432,CY05395123748UGYKPYYAG8LLJAP,96,BEN,False
de2b863f-719d-4677-bfb7-38b6339ac856,2026-06-12,14:11:30,860849041651/5432,NL02DELE7511855071,467,SHA,False
0eb0669a-b599-4e45-870b-0e26b6cff13e,2026-06-12,10:33:58,533705802593/5432,CH7581084MARVAHW0VZEF,455,SHA,False
f063a616-c164-497c-8f3c-07abf87b2691,2026-06-12,09:03:09,557394133062/5432,GR290885043QYA5E6E61N5EGGRD,393,OUR,False
56a4df3a-ecc7-43de-b0bc-89b11870faec,2026-06-12,14:05:07,827848212903/5432,BG28CEDE586438MWJLGYQY,449,OUR,False
2453b03e-dae5-44b1-aa00-9b9d540bab5c,2026-06-12,10:30:35,856449610343/5432,BA171618499092563042,280,OUR,False
c0f1723a-98fa-4f6e-9e17-74be213ed894,2026-06-12,08:33:06,353255372148/5432,CR87011664418912934714,270,BEN,False
ebc104fa-99f7-4532-93b1-9a29d8407c31,2026-06-12,13:16:30,476783588661/5432,LU84133UBJHVFWYMJCPG,478,OUR,False
877dfbb0-075c-413e-ad51-1d16c946a524,2026-06-12,09:44:53,271277911087/5432,UA90305299WYAESGIFD5JCSMBWJPT,102,OUR,False
fceeb338-8ba4-4b5f-9baa-2bd38f17a748,2026-06-12,14:54:39,170347284403/5432,PT50001858896912345478064,268,BEN,False
68c128a9-8319-41ab-b02a-3b55163ef973,2026-06-12,15:15:35,788892477750/5432,GE35CD4375538389117549,487,OUR,False
c36b77a6-df86-4449-82b9-07c2bbb520f8,2026-06-12,13:07:01,507455958307/5432,HR3224020062204044898,148,OUR,False
6ec3ed63-42c0-44ba-99b9-f334e7fe9487,2026-06-12,14:30:30,166961968678/5432,CR32073414217669042256,462,SHA,False
b1dbc541-8e97-449b-a9d1-cbc71df51453,2026-06-12,13:11:28,661473159044/5432,RO67ROINL72HYKS25X35MH3U,280,SHA,False
d9d4c826-32ed-4a95-8a0a-b12cebd3c06f,2026-06-12,13:04:21,711499316549/5432,IE29IRCE10282546331190,289,OUR,False
fb980f45-d900-4369-a138-86cb45510229,2026-06-12,14:34:09,992715173348/5432,SA4083LT8IEO9FYZVPTZORIR,413,OUR,False
fb929368-2cbc-4fd3-bbf1-f1a3a654248d,2026-06-12,11:23:08,514222591347/5432,CZ8327002558909384596882,335,SHA,False
451ece16-a98f-447d-b5a5-b42468f7cddc,2026-06-12,12:17:53,951796782710/5432,PL72137013432695116914341119,430,OUR,False
bbd7ae52-64bb-4d52-84eb-6f2d2f942a4b,2026-06-12,13:35:07,481253257146/5432,HR8123600000586059526,327,BEN,False
9617d487-7f72-4e6e-8904-eed9bb89aff0,2026-06-12,12:12:04,196453565755/5432,FR771469091097QCAC0XSEXRH18,157,OUR,False
faf82a0e-e81b-45e2-8d7c-78df3d44e2e4,2026-06-12,14:13:30,329215939887/5432,ES3731151138663565229314,168,SHA,False
b8d18b5d-c72d-4c07-8436-4ba1ee94f371,2026-06-12,11:58:12,349198413961/5432,RS35360585154097199866,211,BEN,False
2518e9e7-342d-415b-ac77-6138719f82a5,2026-06-12,08:15:45,430020881588/5432,MC4530003836652MUMKKZIYTH89,362,BEN,False
a10223a7-bdb8-454f-9230-b17efc0bc08c,2026-06-12,15:15:40,657157393723/5432,RS35160658677328023572,97,SHA,False
2671add5-c7f8-4c92-a0b3-b6109ecc3a32,2026-06-12,10:14:27,708592185006/5432,LI7283049E7NDRO5GFPJG,195,SHA,False
cc5c02ff-4a06-4b96-8d36-62721cea4ba6,2026-06-12,14:32:21,833832887303/5432,BG68BUIN810290RFEIYGAE,348,OUR,False
6b6ff3e2-bad7-4b61-a675-a5dce116ba02,2026-06-12,17:57:04,705598683134/5432,AE170196358780670641769,292,BEN,True
61a93409-39a5-4c97-844f-4e1fafef70be,2026-06-12,12:21:19,849190559528/5432,HU90633102850176515222569063,89,BEN,False
c9c32231-6e2e-4098-a9a3-cf34867a6e78,2026-06-12,11:29:47,352743783792/5432,DE36670700109006284256,162,OUR,False
7dc00448-9112-4edd-8cc6-1007197c7556,2026-06-12,12:29:02,556658173067/5432,PL46105018942163325567701767,67,BEN,False
5ce311d3-e307-472d-84de-783f9e725a93,2026-06-12,10:23:03,380272907598/5432,CR25016159569189419432,457,SHA,False
5d92286a-fa6d-46aa-92b5-1c9f9e5d7145,2026-06-12,14:03:14,416588083708/5432,NO3020203353112,61,OUR,True
ae8bca64-d824-4458-ae2a-9bbf9f1fe5e8,2026-06-12,22:20:41,819127349226/5432,IE75SUMU88263485125306,223,BEN,True
7addc586-faa3-4b9a-9747-cf9793565f75,2026-06-12,12:34:56,286924086569/5432,RS35220324218904689272,289,SHA,False
872ad59d-3680-4510-b082-757fa75e4a7e,2026-06-12,15:13:25,577242387474/5432,LV66NDEAYPO1NHNWNRDJ4,382,OUR,False
b13a1158-61bc-40d6-830a-760854dac1e1,2026-06-12,09:02:21,242570218893/5432,CR29058118705939313554,392,OUR,False
aea7a442-f021-48bc-a7a6-0006217f672b,2026-06-12,13:53:56,813520298627/5432,TR10000910UU0RINKSJHDV4EPX,246,SHA,False
73e1529c-8dae-4200-a98e-5279d26a1efb,2026-06-12,10:19:53,816339830059/5432,SE4494663776723980897292,423,BEN,False
ee3caaad-c392-4cd3-9a37-4de0a147acad,2026-06-12,09:04:13,294139503469/5432,CH44062400ORFJVHNR1OC,415,OUR,False
e0bd4a18-11e1-4d7e-9d1b-a7f9223365c2,2026-06-12,11:56:39,710017219595/5432,FI4145142077700059,333,SHA,False
6e70ce7b-c121-4a45-b446-b4870063e372,2026-06-12,09:07:08,413610311584/5432,PT50080031581186511279681,389,SHA,False
f546e698-a1d1-4f47-acc7-ed9e9d16f073,2026-06-12,12:37:36,210248737766/5432,HU47903144678307387236791166,361,BEN,False
9e0024c5-dcf3-4f8d-8e62-23086bce5b81,2026-06-12,12:43:33,702131591416/5432,FR171189923447LNIP4LHBETQ31,459,OUR,True
e94300d3-7af1-4ba0-bace-8cc736993fe1,2026-06-12,09:50:33,608755641625/5432,LU56259PLEWOHDUWM213,93,SHA,False
6d7cf038-5e08-41ed-8ce1-0d4171ffdaa1,2026-06-12,15:11:02,864257964450/5432,AE032940425639770420382,70,BEN,False
cf6023dc-f4e0-44dc-b52a-6e6916e45436,2026-06-12,11:03:03,359454169166/5432,TR92001230YUZHU0HUCYQ4BZ5J,233,BEN,False
220d9b11-3946-4a31-81a9-6fbbbe33d45c,2026-06-12,09:06:20,278008099722/5432,GR6317999717JEAW8TQMGVFC9OH,123,OUR,False
9e98c405-044e-4c95-aa0f-46a2800e67aa,2026-06-12,14:33:53,785535710799/5432,CR90059470146796126200,53,SHA,False
fb928f49-b69c-4b6b-9822-627fb137ae34,2026-06-12,13:19:43,849972733315/5432,IL050200697312762680453,259,SHA,False
b74f45af-dba2-48ee-a5ac-aa2091cfca46,2026-06-12,09:12:21,203776024626/5432,GB75CLYD23399336495869,386,BEN,False
cf768183-6fb3-4950-a89a-d88bfd0a7e42,2026-06-12,08:23:36,840518443956/5432,AE420929385200957478693,488,SHA,False
d1c9c1ed-e5a2-4416-8b2f-fd7472240d8b,2026-06-12,15:00:47,503605947020/5432,MD83EX3GI9GFD8BK82YKOJOO,223,BEN,False
7096a7e6-0c3f-4be7-ac14-52d4db1abc99,2026-06-12,13:18:41,584738785001/5432,LV37BLIBGPKOFUJDWFVNI,308,OUR,False
9f7ea000-0bc7-42db-a69b-b0ad0ca87817,2026-06-12,12:51:48,927567502131/5432,KZ829134MMQZDULP95VY,326,BEN,False
ed5708ef-80d9-4d83-8bf0-798a2467a56c,2026-06-12,14:08:51,869316408450/5432,TR19000460IQAFRXZVE0DQVM3M,408,OUR,False
a2877695-2624-4ad1-8731-09eedd16fd81,2026-06-12,12:02:47,381416902587/5432,TR10001380IPG9XOUS2ADCZ8VQ,96,OUR,False
4d3c1436-50d6-4d61-abd6-84bf63e7f752,2026-06-12,08:38:18,842446138099/5432,PL57102055870134902801135632,138,OUR,False
04a3aa1c-1540-4b19-b261-97e79c8dd39d,2026-06-12,10:40:43,402496775811/5432,BE66239175562143,234,SHA,False
5c838e2f-c632-46c1-887a-e6bc64b0d9a6,2026-06-12,09:06:57,334149438402/5432,ME25555389883236849024,325,SHA,False
446ca490-39b1-492f-9604-a53a9c6a077c,2026-06-12,14:53:33,549762838282/5432,DK2523708675827681,374,BEN,False
cf4a5e1f-1c93-431f-a5cc-74a31d79b749,2026-06-12,15:46:21,792756297618/5432,RS35125795231182646563,320,SHA,False
823ce3d5-194f-4c53-bbfc-048cacbfca07,2026-06-12,11:22:36,888928672442/5432,BE77213113223742,432,BEN,False
1be63188-99dc-4e44-bc9b-5569b547dac3,2026-06-12,12:27:06,750211159491/5432,HR1823900013265271262,106,SHA,False
8c574f95-01d6-455c-8999-2fa722830643,2026-06-12,14:58:05,598812316595/5432,DE25701691861093190020,194,OUR,False
9568fa1d-49cd-4c9a-9126-71eefc355b14,2026-06-12,14:00:41,963509346446/5432,LV05LAPB4AFOWM59ZKCFV,52,SHA,False
01460797-e836-43c3-bc53-611dd9fa3e66,2026-06-12,09:36:35,975069409037/5432,NL83MLLE6705542221,214,OUR,False
aab60c74-703c-45bc-a7cb-f63f189f6ece,2026-06-12,11:44:34,332198680206/5432,AT523846007930863484,470,BEN,False
49b5f9ee-2cf8-46ba-bbf0-9b1c8030160b,2026-06-12,17:44:59,121822845933/5432,IS070722655998775748605535,247,OUR,True
6791189a-3d15-4a88-bc18-c17727f06fc7,2026-06-12,13:42:26,645488048509/5432,CH8480652VRNAVWDX7BCN,271,BEN,False
223e3dfc-56a6-43a1-a8b2-a19a1b47736a,2026-06-12,13:01:54,239763014232/5432,CZ6127001961041419530468,492,SHA,False
bee80af7-a728-4338-bac5-2e73de387e53,2026-06-12,23:47:07,449562203586/5432,BE66751228910643,71,OUR,True
fe5da795-1ef9-4f91-8e17-48e3869cee6b,2026-06-12,10:41:11,348253655025/5432,CR22090085185344663758,181,SHA,False
56be860f-da30-4a87-9a73-fbfb353c6a15,2026-06-12,12:05:05,817228467242/5432,AE262523131369511847906,149,OUR,False
6f9a6fb8-65fe-450b-b1b4-6705955d4010,2026-06-12,09:53:06,292403435455/5432,RS35105832052639115754,236,BEN,True
6eaf0447-c84a-4309-9cf2-80fc6cb51fc1,2026-06-12,15:40:58,960720972752/5432,PL65109013170636559893101291,322,SHA,False
d7f073c0-0a51-4607-9cec-ca922f93f16a,2026-06-12,13:02:20,156640168387/5432,CZ3981506920253121051873,231,BEN,False
b3f9fda5-bda2-4e22-89ac-bf0bd491b035,2026-06-12,14:07:18,346757522406/5432,LU85131NMUWZFSCREJ45,374,BEN,False
b849cfaf-3ac2-450e-a6b7-97a9988f0964,2026-06-12,10:14:55,102079747573/5432,AD7500038400ZX1WYUARQU55,255,SHA,False
f00dbe47-7a87-4d77-829d-be1e2c7479ab,2026-06-12,20:25:28,322370320676/5432,IE48IPBS01720511984694,305,OUR,True
57eaece6-254e-485d-b913-b9f4bffb2b1e,2026-06-12,15:18:19,976895232435/5432,ES6401712978688331850467,441,BEN,False
466415f9-c789-4cf0-b608-00d134072509,2026-06-12,09:33:04,769434686947/5432,FR501790652128YG8VNZ22E7L11,236,BEN,False
8e8eb44c-298c-4ee8-a7e1-f1935e65e2bb,2026-06-12,23:26:02,493777536606/5432,AT453910447366521760,253,OUR,True
134aee6c-d74f-49eb-9763-461b1a224827,2026-06-12,10:10:37,225803889419/5432,ES3015458922830194777186,403,OUR,False
b8cce014-1a45-4df8-8826-bba5c3704718,2026-06-12,08:23:24,768073304867/5432,DE84500400333811804274,416,BEN,False
c7c3074f-4e1d-44d6-bbd7-797810933a1a,2026-06-12,14:52:57,578789253808/5432,PT50009889892003964256968,315,SHA,False
f48de460-9e99-43cc-8c65-f3e9ad4f83ab,2026-06-12,15:56:51,141795819800/5432,BE69302533909278,254,SHA,False
e225bab6-8697-4338-9a28-0c26b5412a17,2026-06-12,13:25:38,456934039034/5432,FI7260054825558939,373,SHA,False
c77468a8-80bc-45c5-9d74-0268e40aafc8,2026-06-12,08:05:25,123887026652/5432,AD3600036256MFBFLUBQHCW0,207,OUR,False
f2711021-21dc-4ccb-8a91-6b69e2bf85f2,2026-06-12,09:01:53,816252901625/5432,CH21086344DGBXNG3GS4B,156,SHA,False
b3e8ab71-1898-4508-8c4f-d08459d06e8e,2026-06-12,09:09:07,437633942785/5432,FI0485000820049888,280,OUR,False
84dcbfe2-a8e4-452c-96ba-f1c50bdc0bcf,2026-06-12,08:25:39,169062309660/5432,AD3700018067EA36HC8Z5NOX,333,OUR,False
a1010659-43e8-49c3-88cb-561414666b06,2026-06-12,10:03:56,260266072583/5432,IE94IPBS16542090859012,434,BEN,False
8ea9ad39-adeb-4426-9e9b-1ab65ce764e8,2026-06-12,14:30:09,193744038154/5432,CH7108702LTMA0MCXFNNU,272,SHA,False
6bf8de3e-2ae6-4016-a924-405f4d34d6ed,2026-06-12,12:08:29,572564635896/5432,NO8144519170768,81,BEN,False
a77d6807-f460-4232-8c79-665c028736c7,2026-06-12,09:50:02,330469498153/5432,CH628114471MCQYGC8D9R,157,SHA,False
8dc41209-215c-49d0-8030-18001736c3f0,2026-06-12,14:26:59,688687513718/5432,GB79COBA75529579405643,280,SHA,False
ee56b273-99d2-4ca0-abbf-234f65088c89,2026-06-12,08:58:04,922740025843/5432,BE07643244749366,263,BEN,False
df32c710-f710-458d-b6c8-16dcb9b04df5,2026-06-12,12:54:29,357457834630/5432,LI3730172XZHX8DJFK7M9,113,SHA,False
7d33c1e1-4630-413b-88a8-a245564e2c54,2026-06-12,08:34:47,472872581002/5432,PT50001029692091809747662,331,OUR,True
e1307450-8428-4a43-b106-418c6b2a9e68,2026-06-12,20:32:23,304447110997/5432,DE75720200703532881939,302,BEN,True
4c50b498-1a5d-49a3-87ca-4c18cd7cda35,2026-06-12,11:04:50,572118427462/5432,GR280886985TBJA1FNWY2MELHYH,457,SHA,False
26afc2bf-3138-4e7e-968b-e529cb9acbe3,2026-06-12,11:39:34,165837956674/5432,CZ5379504720887900897150,187,OUR,False
a738bd23-1469-4891-8947-008aa5da78da,2026-06-12,10:53:57,605619114722/5432,ME25575860163976028824,126,SHA,True
4714a248-677d-4fa1-bb03-bc77072d71d2,2026-06-12,08:13:31,403006271066/5432,CZ2980408336009011230684,335,BEN,False
20e19701-9117-4861-a107-ff1cca67566f,2026-06-12,13:19:21,637574269482/5432,SA3826DV6KFWT5DTRVE7THGP,92,SHA,False
46027ccb-e4d6-46b9-91f4-665b72bb4569,2026-06-12,23:13:04,394089978360/5432,FI8655681053237393,85,SHA,True
658cc2bc-a5ca-43e0-bdd8-b528e8b9e9d3,2026-06-12,10:27:43,883237184607/5432,GB75HLFX88020361807902,78,OUR,False
59ec9964-40e3-408b-baf4-3be561e762b3,2026-06-12,18:59:08,331817915196/5432,FR141020611921Y9GBP9BDBUW66,196,SHA,True
cd473477-2432-4af2-8a4d-17f2ba4f69e7,2026-06-12,23:08:25,315115589959/5432,DK2131451672003427,507,OUR,True
3e503dcc-a2df-483c-aef0-8e500c87345f,2026-06-12,11:28:06,318188048390/5432,UA64320478SKPJASYRRVMVULLRKYR,422,BEN,False
2fe7659d-0516-4678-9b97-78c4ca980ec3,2026-06-12,10:29:47,275943708254/5432,RS35365579236910905515,174,OUR,False
5af26645-a11f-4a52-8f68-ff9bda1a7340,2026-06-12,12:57:42,791147693023/5432,NO8643566297095,481,SHA,False
65482f67-4f6e-4571-b200-aad0a20119a3,2026-06-12,11:12:11,215309411232/5432,CZ3430606759683693477934,351,BEN,False
2150d513-679b-458a-89ca-4b46e0862425,2026-06-12,15:36:12,848063225717/5432,MC203000331126XRCCMZNHLOD07,389,OUR,False
34517893-4ade-453b-affc-04402783ab06,2026-06-12,10:54:56,973379226240/5432,BG57CITI120554JLTKHJME,52,BEN,False
654f1450-6638-41e8-9bb8-ced1d14d0e1e,2026-06-12,14:02:01,337071898299/5432,BA271014031534517985,435,SHA,False
406c568a-b1ee-43ff-a6f0-bb8122f982ef,2026-06-12,14:39:51,272492464020/5432,CR31083983574990749848,329,SHA,True
55c432c3-2488-4129-95c4-9b7dc2ccb2cc,2026-06-12,08:15:27,809489465758/5432,UA113395001COR4BSYALZ2UGI8SMP,162,BEN,False
926d68f2-eaf4-498a-b134-cfc7cda5878d,2026-06-12,15:03:35,834879038654/5432,KZ68972X1I0ZHBJTXH0L,378,OUR,False
b3edbea2-2927-4138-852e-798b3d7b80b0,2026-06-12,20:34:43,769366660817/5432,AD4600040803OA8XGLEKDX1Z,333,BEN,True
005ab52e-cda5-4d8b-ae24-a384e48a1cbf,2026-06-12,11:49:09,300526139000/5432,IE78MODR75130170989562,299,SHA,False
72281779-676d-4d92-8992-2b04c48842f4,2026-06-12,08:22:02,574170918585/5432,MC263000397865TTI6QP9P0KA53,97,OUR,False
3cd6c357-47b4-478c-b906-f96a4c42fa0e,2026-06-12,14:19:04,619800366980/5432,FR551660632351ZIYADYCBTBY87,229,SHA,False
a6883420-7552-4d7c-9f14-40f7cf95a226,2026-06-12,13:24:41,273048052659/5432,DK7256561204300573,163,OUR,False
3eaaac63-a03b-428c-8e03-9fefd6a733c2,2026-06-12,09:37:56,971901822357/5432,RO93CARPZEM2G5C5JNIDSVMN,461,OUR,False
083324ec-500a-46ee-be50-f5164ce6d342,2026-06-12,08:25:21,442862307451/5432,SK5981913331853494769147,455,BEN,False
95a9d72c-8463-4451-aab7-003f1068ecb1,2026-06-12,13:07:27,418433668006/5432,BE57317682879935,177,OUR,False
5b761c2f-abb9-4053-ba49-059671e4837f,2026-06-12,11:10:27,203502367990/5432,BA211021627059672876,298,OUR,False
ef81bda0-0074-4dba-a861-b769acd7f68e,2026-06-12,10:07:57,123417209658/5432,GE92PB6292078542323410,376,BEN,False
67b918a5-5e55-476a-80ee-c48dc87b3d9c,2026-06-12,14:09:48,888889245849/5432,EE733375444839663830,376,SHA,False
704ad4b4-d74b-4757-885c-6faa5caa91bc,2026-06-12,10:56:27,964751828253/5432,MD18PND3SQFTQDHN4SSNNK6Q,160,OUR,False
1019665f-c6fe-4947-a746-18b95e5c1214,2026-06-12,13:01:57,942983163701/5432,AT653634203175003125,98,BEN,False
d2b86939-bc5f-488b-8cfc-985b04d5325e,2026-06-12,10:59:29,345493527140/5432,IT30T0832540551MTVTYDZYCQXM,459,BEN,False
f7aadd42-7607-41ec-b37f-be6e9a141593,2026-06-12,08:26:36,624009938038/5432,GB32CLJU97803976718521,357,OUR,False
52fe85de-1f09-4a85-931f-4d6ccf9f225d,2026-06-12,09:53:07,339772332392/5432,IE30BOFI42680624896314,338,SHA,False
c9a2efc0-8b94-45b7-8a2c-540edbf80297,2026-06-12,11:46:46,527983625912/5432,FR941802507189NQGOZQGCMQK82,268,BEN,False
d8859950-97d2-4574-bbfa-9d77d04eb9a6,2026-06-12,09:22:46,579069161797/5432,LV68PARXSROPCUBRNN08F,232,SHA,False
2b01276a-7fca-4a5d-9e17-f40d69d139df,2026-06-12,12:54:38,423445940341/5432,AD4800087257IVA87PMNYC2L,472,BEN,False
92c04802-42f5-4d50-86e9-f30c079b0282,2026-06-12,09:40:31,523979913956/5432,IE58BOFI54479917037138,78,OUR,False
867da325-f61c-4d75-b9cf-ff17b2c6d403,2026-06-12,14:48:29,478084906037/5432,SK5981000752091706238327,425,OUR,True
e05363da-ff28-4e34-b71c-fdec6363947e,2026-06-12,13:42:13,683212332198/5432,FI2569549925896668,174,OUR,False
e9981f58-834f-4913-9764-2e4364b15308,2026-06-12,10:27:47,324481734290/5432,CZ0682507480204719100593,132,SHA,True
2724d38b-3532-4e2a-9614-3a67d57e82db,2026-06-12,15:54:13,313495463226/5432,DE76342700247127670965,511,SHA,False
71a3ab4f-ed10-44c0-9bf5-4d4510c77d1f,2026-06-12,18:28:40,104351308611/5432,FI7240340330699671,75,SHA,True
186f5d95-d925-4e20-8aa3-3cf1d5ae6cfa,2026-06-12,10:17:15,841998675672/5432,AD6300036010QV5FNQIS4LD1,242,SHA,False
32f60189-bada-41a6-915d-7142c12f52c4,2026-06-12,08:41:22,915376257928/5432,PL45105000028530314661777062,142,OUR,False
2e69c9d3-cb1d-4ef8-a5d3-ba9f789d97de,2026-06-12,09:56:29,804885850329/5432,NL94SOGE5045074111,500,BEN,False
e60d4dd7-d119-4b9c-926f-4e0f19ef42c1,2026-06-12,15:47:10,341906862440/5432,BG84SOMB536959HY8225DV,491,BEN,False
